
---------- Begin Simulation Statistics ----------
simSeconds                                   0.124255                       # Number of seconds simulated (Second)
simTicks                                 124254546864                       # Number of ticks simulated (Tick)
finalTick                                124254546864                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1395.63                       # Real time elapsed on the host (Second)
hostTickRate                                 89030952                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2256796                       # Number of bytes of host memory used (Byte)
simInsts                                    261123690                       # Number of instructions simulated (Count)
simOps                                      312341090                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   187101                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     223799                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        261038965                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.998789                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.001212                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       333362837                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177325                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      329268237                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 113074                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             21199071                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          16854829                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1183                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           254555318                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.293504                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.192713                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallHits::cpu.inst      91662858                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         91662858                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       370998                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          370998                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       370998                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         370998                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   9523246319                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   9523246319                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   9523246319                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   9523246319                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     92033856                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      92033856                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     92033856                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     92033856                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.004031                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.004031                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.004031                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.004031                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 25669.265923                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 25669.265923                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 25669.265923                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 25669.265923                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1524                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           29                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      52.551724                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst        21679                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         21679                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        21679                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        21679                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       349319                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       349319                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       349319                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       349319                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   8822754247                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   8822754247                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   8822754247                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   8822754247                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.003796                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.003796                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.003796                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.003796                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 25257.012207                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 25257.012207                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 25257.012207                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 25257.012207                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 348293                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     91662858                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        91662858                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       370998                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        370998                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   9523246319                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   9523246319                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     92033856                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     92033856                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.004031                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.004031                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 25669.265923                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 25669.265923                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        21679                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        21679                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       349319                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       349319                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   8822754247                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   8822754247                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.003796                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.003796                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 25257.012207                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 25257.012207                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 124254546864                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses       349319                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 124254546864                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse          1022.204267                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             92012176                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             349318                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             263.405195                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               96628                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst  1022.204267                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.998246                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.998246                       # Average percentage of cache occupancy ((Ratio/Tick))
